id;description;libelle
3;cours de cuisine, lieux à visiter;Art de vivre
4;soin, garde, nourriture, dépannage;Animaux
5;yoga, détente, relaxation;Bien-être
6;CE;CE
7;livre, BD, mangas, cinéma, théâtre, exposition;Culture
8;cours de danse, soirée;Danse
9;garde, dépannage, activités;Enfants
10;eSport, jeux réseaux, rubik's cube, jeux de société;Jeu
11;Déco, Bricolage & jardinage, domotique;Maison
12;concert, chant, piano, guitare, cours de musique;Musique
13;soirée, ...;Repas / Apéro / Afterwork
14;chercher des personnes pour un sondage ou une interview;Sondage
15;foot, course à pied, fléchettes, babyfoot, billard, pilate;Sport
16;organisation vacance entre collègues;Voyage
